date,vehicle_id,image_path,cluster,distance_to_centroid
2023-01-01,1578,Vehicle/Vehicle_1578/2023-01-01.png,0,0.7384961843490601
2023-01-02,1578,Vehicle/Vehicle_1578/2023-01-02.png,1,0.9455313682556152
2023-01-03,1578,Vehicle/Vehicle_1578/2023-01-03.png,3,0.9405480623245239
2023-01-04,1578,Vehicle/Vehicle_1578/2023-01-04.png,2,0.858365535736084
2023-01-05,1578,Vehicle/Vehicle_1578/2023-01-05.png,2,1.0028454065322876
2023-01-06,1578,Vehicle/Vehicle_1578/2023-01-06.png,3,0.96453458070755
2023-01-07,1578,Vehicle/Vehicle_1578/2023-01-07.png,3,0.8862218856811523
2023-01-08,1578,Vehicle/Vehicle_1578/2023-01-08.png,1,0.8087776899337769
2023-01-09,1578,Vehicle/Vehicle_1578/2023-01-09.png,3,0.9707589149475098
2023-01-10,1578,Vehicle/Vehicle_1578/2023-01-10.png,0,0.7714777588844299
2023-01-11,1578,Vehicle/Vehicle_1578/2023-01-11.png,3,0.9702416658401489
2023-01-12,1578,Vehicle/Vehicle_1578/2023-01-12.png,1,0.8851439952850342
2023-01-13,1578,Vehicle/Vehicle_1578/2023-01-13.png,3,0.9921839237213135
2023-01-14,1578,Vehicle/Vehicle_1578/2023-01-14.png,0,0.5313595533370972
2023-01-15,1578,Vehicle/Vehicle_1578/2023-01-15.png,1,0.7250394821166992
2023-01-16,1578,Vehicle/Vehicle_1578/2023-01-16.png,2,0.9064479470252991
2023-01-17,1578,Vehicle/Vehicle_1578/2023-01-17.png,2,0.7967464327812195
2023-01-18,1578,Vehicle/Vehicle_1578/2023-01-18.png,2,0.8422614932060242
2023-01-19,1578,Vehicle/Vehicle_1578/2023-01-19.png,2,0.9136127233505249
2023-01-20,1578,Vehicle/Vehicle_1578/2023-01-20.png,3,0.7955112457275391
2023-01-21,1578,Vehicle/Vehicle_1578/2023-01-21.png,0,0.5299208760261536
2023-01-22,1578,Vehicle/Vehicle_1578/2023-01-22.png,1,0.7252401113510132
2023-01-23,1578,Vehicle/Vehicle_1578/2023-01-23.png,3,0.9155316352844238
2023-01-24,1578,Vehicle/Vehicle_1578/2023-01-24.png,1,0.8555511236190796
2023-01-25,1578,Vehicle/Vehicle_1578/2023-01-25.png,2,0.9338275790214539
2023-01-26,1578,Vehicle/Vehicle_1578/2023-01-26.png,1,0.9855451583862305
2023-01-27,1578,Vehicle/Vehicle_1578/2023-01-27.png,3,0.8373344540596008
2023-01-28,1578,Vehicle/Vehicle_1578/2023-01-28.png,4,0.7080170512199402
2023-01-29,1578,Vehicle/Vehicle_1578/2023-01-29.png,4,0.9842185974121094
2023-01-30,1578,Vehicle/Vehicle_1578/2023-01-30.png,4,0.7554044127464294
2023-01-31,1578,Vehicle/Vehicle_1578/2023-01-31.png,4,0.5128477215766907
