date,vehicle_id,image_path,cluster,distance_to_centroid
2023-01-01,2884,Vehicle/Vehicle_2884/2023-01-01.png,0,0.6116521954536438
2023-01-02,2884,Vehicle/Vehicle_2884/2023-01-02.png,3,0.8934489488601685
2023-01-03,2884,Vehicle/Vehicle_2884/2023-01-03.png,3,0.893065333366394
2023-01-04,2884,Vehicle/Vehicle_2884/2023-01-04.png,0,0.6116521954536438
2023-01-05,2884,Vehicle/Vehicle_2884/2023-01-05.png,3,0.9190766215324402
2023-01-06,2884,Vehicle/Vehicle_2884/2023-01-06.png,4,0.623235821723938
2023-01-07,2884,Vehicle/Vehicle_2884/2023-01-07.png,4,0.9019673466682434
2023-01-08,2884,Vehicle/Vehicle_2884/2023-01-08.png,1,0.6404064297676086
2023-01-09,2884,Vehicle/Vehicle_2884/2023-01-09.png,1,0.6737523078918457
2023-01-10,2884,Vehicle/Vehicle_2884/2023-01-10.png,2,0.8626530170440674
2023-01-11,2884,Vehicle/Vehicle_2884/2023-01-11.png,2,0.8620642423629761
2023-01-12,2884,Vehicle/Vehicle_2884/2023-01-12.png,2,0.8568937182426453
2023-01-13,2884,Vehicle/Vehicle_2884/2023-01-13.png,2,0.9539654850959778
2023-01-14,2884,Vehicle/Vehicle_2884/2023-01-14.png,2,0.9786452651023865
2023-01-15,2884,Vehicle/Vehicle_2884/2023-01-15.png,2,0.9354121685028076
2023-01-16,2884,Vehicle/Vehicle_2884/2023-01-16.png,2,0.9680812954902649
2023-01-17,2884,Vehicle/Vehicle_2884/2023-01-17.png,2,0.8902861475944519
2023-01-18,2884,Vehicle/Vehicle_2884/2023-01-18.png,2,0.897748589515686
2023-01-19,2884,Vehicle/Vehicle_2884/2023-01-19.png,2,0.8660041689872742
2023-01-20,2884,Vehicle/Vehicle_2884/2023-01-20.png,3,0.906160295009613
2023-01-21,2884,Vehicle/Vehicle_2884/2023-01-21.png,1,0.6657501459121704
2023-01-22,2884,Vehicle/Vehicle_2884/2023-01-22.png,1,0.7870668768882751
2023-01-23,2884,Vehicle/Vehicle_2884/2023-01-23.png,3,0.8936102986335754
2023-01-24,2884,Vehicle/Vehicle_2884/2023-01-24.png,3,0.9068039059638977
2023-01-25,2884,Vehicle/Vehicle_2884/2023-01-25.png,3,0.9446830749511719
2023-01-26,2884,Vehicle/Vehicle_2884/2023-01-26.png,4,0.9631231427192688
2023-01-27,2884,Vehicle/Vehicle_2884/2023-01-27.png,2,0.8687732815742493
2023-01-28,2884,Vehicle/Vehicle_2884/2023-01-28.png,2,0.850428581237793
2023-01-29,2884,Vehicle/Vehicle_2884/2023-01-29.png,2,0.9813528656959534
2023-01-30,2884,Vehicle/Vehicle_2884/2023-01-30.png,2,1.0295077562332153
2023-01-31,2884,Vehicle/Vehicle_2884/2023-01-31.png,4,0.5877906084060669
