date,vehicle_id,image_path,cluster,distance_to_centroid
2023-01-01,2897,Vehicle/Vehicle_2897/2023-01-01.png,0,0.5032187700271606
2023-01-02,2897,Vehicle/Vehicle_2897/2023-01-02.png,2,0.9216899275779724
2023-01-03,2897,Vehicle/Vehicle_2897/2023-01-03.png,3,0.6229894757270813
2023-01-04,2897,Vehicle/Vehicle_2897/2023-01-04.png,4,0.7246059775352478
2023-01-05,2897,Vehicle/Vehicle_2897/2023-01-05.png,4,0.6997151374816895
2023-01-06,2897,Vehicle/Vehicle_2897/2023-01-06.png,3,0.28059709072113037
2023-01-07,2897,Vehicle/Vehicle_2897/2023-01-07.png,4,1.0608056783676147
2023-01-08,2897,Vehicle/Vehicle_2897/2023-01-08.png,1,0.7026808261871338
2023-01-09,2897,Vehicle/Vehicle_2897/2023-01-09.png,3,0.501656711101532
2023-01-10,2897,Vehicle/Vehicle_2897/2023-01-10.png,4,1.0435482263565063
2023-01-11,2897,Vehicle/Vehicle_2897/2023-01-11.png,2,0.7813236117362976
2023-01-12,2897,Vehicle/Vehicle_2897/2023-01-12.png,3,0.5163587331771851
2023-01-13,2897,Vehicle/Vehicle_2897/2023-01-13.png,4,0.7504414319992065
2023-01-14,2897,Vehicle/Vehicle_2897/2023-01-14.png,0,0.571927011013031
2023-01-15,2897,Vehicle/Vehicle_2897/2023-01-15.png,0,0.4369799494743347
2023-01-16,2897,Vehicle/Vehicle_2897/2023-01-16.png,2,0.6543841361999512
2023-01-17,2897,Vehicle/Vehicle_2897/2023-01-17.png,0,0.7071141004562378
2023-01-18,2897,Vehicle/Vehicle_2897/2023-01-18.png,2,0.7794020771980286
2023-01-19,2897,Vehicle/Vehicle_2897/2023-01-19.png,4,0.7102516293525696
2023-01-20,2897,Vehicle/Vehicle_2897/2023-01-20.png,3,0.4891503155231476
2023-01-21,2897,Vehicle/Vehicle_2897/2023-01-21.png,4,0.9465225338935852
2023-01-22,2897,Vehicle/Vehicle_2897/2023-01-22.png,1,0.6427392959594727
2023-01-23,2897,Vehicle/Vehicle_2897/2023-01-23.png,3,0.4990585148334503
2023-01-24,2897,Vehicle/Vehicle_2897/2023-01-24.png,4,1.0036660432815552
2023-01-25,2897,Vehicle/Vehicle_2897/2023-01-25.png,2,0.8790580630302429
2023-01-26,2897,Vehicle/Vehicle_2897/2023-01-26.png,3,0.355219304561615
2023-01-27,2897,Vehicle/Vehicle_2897/2023-01-27.png,4,0.7362496256828308
2023-01-28,2897,Vehicle/Vehicle_2897/2023-01-28.png,4,0.7283210158348083
2023-01-29,2897,Vehicle/Vehicle_2897/2023-01-29.png,1,0.6470349431037903
2023-01-30,2897,Vehicle/Vehicle_2897/2023-01-30.png,4,0.9959675669670105
2023-01-31,2897,Vehicle/Vehicle_2897/2023-01-31.png,4,1.0084503889083862
