date,vehicle_id,image_path,cluster,distance_to_centroid
2023-01-01,1576,Vehicle/Vehicle_1576/2023-01-01.png,0,0.8326584696769714
2023-01-02,1576,Vehicle/Vehicle_1576/2023-01-02.png,1,0.06888296455144882
2023-01-03,1576,Vehicle/Vehicle_1576/2023-01-03.png,4,0.9038277864456177
2023-01-04,1576,Vehicle/Vehicle_1576/2023-01-04.png,0,0.856576681137085
2023-01-05,1576,Vehicle/Vehicle_1576/2023-01-05.png,4,0.8938004374504089
2023-01-06,1576,Vehicle/Vehicle_1576/2023-01-06.png,3,0.9469298124313354
2023-01-07,1576,Vehicle/Vehicle_1576/2023-01-07.png,3,0.8003174066543579
2023-01-08,1576,Vehicle/Vehicle_1576/2023-01-08.png,3,0.9466418623924255
2023-01-09,1576,Vehicle/Vehicle_1576/2023-01-09.png,2,0.5657790303230286
2023-01-10,1576,Vehicle/Vehicle_1576/2023-01-10.png,4,0.9562733769416809
2023-01-11,1576,Vehicle/Vehicle_1576/2023-01-11.png,2,0.9092019200325012
2023-01-12,1576,Vehicle/Vehicle_1576/2023-01-12.png,4,0.973035454750061
2023-01-13,1576,Vehicle/Vehicle_1576/2023-01-13.png,3,0.8840619325637817
2023-01-14,1576,Vehicle/Vehicle_1576/2023-01-14.png,1,0.06067933142185211
2023-01-15,1576,Vehicle/Vehicle_1576/2023-01-15.png,2,0.5360167026519775
2023-01-16,1576,Vehicle/Vehicle_1576/2023-01-16.png,2,0.9407789707183838
2023-01-17,1576,Vehicle/Vehicle_1576/2023-01-17.png,0,0.8376902341842651
2023-01-18,1576,Vehicle/Vehicle_1576/2023-01-18.png,3,0.9303919076919556
2023-01-19,1576,Vehicle/Vehicle_1576/2023-01-19.png,0,0.8520016074180603
2023-01-20,1576,Vehicle/Vehicle_1576/2023-01-20.png,4,0.9638283848762512
2023-01-21,1576,Vehicle/Vehicle_1576/2023-01-21.png,1,0.06066649779677391
2023-01-22,1576,Vehicle/Vehicle_1576/2023-01-22.png,4,0.9434263110160828
2023-01-23,1576,Vehicle/Vehicle_1576/2023-01-23.png,3,0.916175365447998
2023-01-24,1576,Vehicle/Vehicle_1576/2023-01-24.png,3,0.9843166470527649
2023-01-25,1576,Vehicle/Vehicle_1576/2023-01-25.png,2,0.5376614928245544
2023-01-26,1576,Vehicle/Vehicle_1576/2023-01-26.png,0,0.966139018535614
2023-01-27,1576,Vehicle/Vehicle_1576/2023-01-27.png,0,0.9558385014533997
2023-01-28,1576,Vehicle/Vehicle_1576/2023-01-28.png,4,0.9274120330810547
2023-01-29,1576,Vehicle/Vehicle_1576/2023-01-29.png,1,0.04484395310282707
2023-01-30,1576,Vehicle/Vehicle_1576/2023-01-30.png,3,0.969572126865387
2023-01-31,1576,Vehicle/Vehicle_1576/2023-01-31.png,4,0.8121694922447205
