date,vehicle_id,image_path,cluster,distance_to_centroid
2023-01-01,1421,Vehicle/Vehicle_1421/2023-01-01.png,0,0.797522246837616
2023-01-02,1421,Vehicle/Vehicle_1421/2023-01-02.png,1,0.8813578486442566
2023-01-03,1421,Vehicle/Vehicle_1421/2023-01-03.png,0,0.913261890411377
2023-01-04,1421,Vehicle/Vehicle_1421/2023-01-04.png,0,0.8697347044944763
2023-01-05,1421,Vehicle/Vehicle_1421/2023-01-05.png,1,0.9503669738769531
2023-01-06,1421,Vehicle/Vehicle_1421/2023-01-06.png,3,0.7184669971466064
2023-01-07,1421,Vehicle/Vehicle_1421/2023-01-07.png,1,0.8828009963035583
2023-01-08,1421,Vehicle/Vehicle_1421/2023-01-08.png,1,0.8399693369865417
2023-01-09,1421,Vehicle/Vehicle_1421/2023-01-09.png,4,0.7458915114402771
2023-01-10,1421,Vehicle/Vehicle_1421/2023-01-10.png,2,0.7496154308319092
2023-01-11,1421,Vehicle/Vehicle_1421/2023-01-11.png,2,0.7389364242553711
2023-01-12,1421,Vehicle/Vehicle_1421/2023-01-12.png,4,0.8798774480819702
2023-01-13,1421,Vehicle/Vehicle_1421/2023-01-13.png,2,1.0148870944976807
2023-01-14,1421,Vehicle/Vehicle_1421/2023-01-14.png,1,1.0100842714309692
2023-01-15,1421,Vehicle/Vehicle_1421/2023-01-15.png,3,0.7468529343605042
2023-01-16,1421,Vehicle/Vehicle_1421/2023-01-16.png,2,0.9023946523666382
2023-01-17,1421,Vehicle/Vehicle_1421/2023-01-17.png,2,0.9121620059013367
2023-01-18,1421,Vehicle/Vehicle_1421/2023-01-18.png,3,1.0173808336257935
2023-01-19,1421,Vehicle/Vehicle_1421/2023-01-19.png,0,0.9270929098129272
2023-01-20,1421,Vehicle/Vehicle_1421/2023-01-20.png,1,1.0009713172912598
2023-01-21,1421,Vehicle/Vehicle_1421/2023-01-21.png,1,0.9652121663093567
2023-01-22,1421,Vehicle/Vehicle_1421/2023-01-22.png,1,0.945021390914917
2023-01-23,1421,Vehicle/Vehicle_1421/2023-01-23.png,3,0.9927096366882324
2023-01-24,1421,Vehicle/Vehicle_1421/2023-01-24.png,3,0.7851353287696838
2023-01-25,1421,Vehicle/Vehicle_1421/2023-01-25.png,4,0.8417115211486816
2023-01-26,1421,Vehicle/Vehicle_1421/2023-01-26.png,0,0.9163790345191956
2023-01-27,1421,Vehicle/Vehicle_1421/2023-01-27.png,1,0.9735133647918701
2023-01-28,1421,Vehicle/Vehicle_1421/2023-01-28.png,4,0.8217015266418457
2023-01-29,1421,Vehicle/Vehicle_1421/2023-01-29.png,3,0.8333821892738342
2023-01-30,1421,Vehicle/Vehicle_1421/2023-01-30.png,2,0.7090741991996765
2023-01-31,1421,Vehicle/Vehicle_1421/2023-01-31.png,4,0.6782607436180115
