date,vehicle_id,image_path,cluster,distance_to_centroid
2023-01-01,1687,Vehicle/Vehicle_1687/2023-01-01.png,0,0.8739063143730164
2023-01-02,1687,Vehicle/Vehicle_1687/2023-01-02.png,1,0.366609126329422
2023-01-03,1687,Vehicle/Vehicle_1687/2023-01-03.png,0,0.882790744304657
2023-01-04,1687,Vehicle/Vehicle_1687/2023-01-04.png,0,0.8296836614608765
2023-01-05,1687,Vehicle/Vehicle_1687/2023-01-05.png,1,0.3410778343677521
2023-01-06,1687,Vehicle/Vehicle_1687/2023-01-06.png,1,0.0828947052359581
2023-01-07,1687,Vehicle/Vehicle_1687/2023-01-07.png,4,0.762614369392395
2023-01-08,1687,Vehicle/Vehicle_1687/2023-01-08.png,1,0.13979876041412354
2023-01-09,1687,Vehicle/Vehicle_1687/2023-01-09.png,1,0.19620981812477112
2023-01-10,1687,Vehicle/Vehicle_1687/2023-01-10.png,1,0.12181404232978821
2023-01-11,1687,Vehicle/Vehicle_1687/2023-01-11.png,1,0.13057051599025726
2023-01-12,1687,Vehicle/Vehicle_1687/2023-01-12.png,2,0.685242772102356
2023-01-13,1687,Vehicle/Vehicle_1687/2023-01-13.png,0,0.7584204077720642
2023-01-14,1687,Vehicle/Vehicle_1687/2023-01-14.png,2,0.685242772102356
2023-01-15,1687,Vehicle/Vehicle_1687/2023-01-15.png,0,0.8985325694084167
2023-01-16,1687,Vehicle/Vehicle_1687/2023-01-16.png,1,0.5808399319648743
2023-01-17,1687,Vehicle/Vehicle_1687/2023-01-17.png,1,0.1616826355457306
2023-01-18,1687,Vehicle/Vehicle_1687/2023-01-18.png,1,0.21205353736877441
2023-01-19,1687,Vehicle/Vehicle_1687/2023-01-19.png,1,0.1251753717660904
2023-01-20,1687,Vehicle/Vehicle_1687/2023-01-20.png,1,0.43730100989341736
2023-01-21,1687,Vehicle/Vehicle_1687/2023-01-21.png,0,0.9260246753692627
2023-01-22,1687,Vehicle/Vehicle_1687/2023-01-22.png,4,0.7724506855010986
2023-01-23,1687,Vehicle/Vehicle_1687/2023-01-23.png,3,0.0
2023-01-24,1687,Vehicle/Vehicle_1687/2023-01-24.png,4,0.7638832330703735
2023-01-25,1687,Vehicle/Vehicle_1687/2023-01-25.png,0,0.767012357711792
2023-01-26,1687,Vehicle/Vehicle_1687/2023-01-26.png,1,0.25531136989593506
2023-01-27,1687,Vehicle/Vehicle_1687/2023-01-27.png,1,0.3232910633087158
2023-01-28,1687,Vehicle/Vehicle_1687/2023-01-28.png,0,0.7636498808860779
2023-01-29,1687,Vehicle/Vehicle_1687/2023-01-29.png,0,0.7629661560058594
2023-01-30,1687,Vehicle/Vehicle_1687/2023-01-30.png,1,0.11828428506851196
2023-01-31,1687,Vehicle/Vehicle_1687/2023-01-31.png,4,0.7873185873031616
