date,vehicle_id,image_path,cluster,distance_to_centroid
2023-01-01,1506,Vehicle/Vehicle_1506/2023-01-01.png,0,0.3209247291088104
2023-01-02,1506,Vehicle/Vehicle_1506/2023-01-02.png,1,0.5976543426513672
2023-01-03,1506,Vehicle/Vehicle_1506/2023-01-03.png,1,0.5839986801147461
2023-01-04,1506,Vehicle/Vehicle_1506/2023-01-04.png,0,0.3396626114845276
2023-01-05,1506,Vehicle/Vehicle_1506/2023-01-05.png,1,0.45611995458602905
2023-01-06,1506,Vehicle/Vehicle_1506/2023-01-06.png,2,0.785935640335083
2023-01-07,1506,Vehicle/Vehicle_1506/2023-01-07.png,1,0.45404642820358276
2023-01-08,1506,Vehicle/Vehicle_1506/2023-01-08.png,0,0.6363371014595032
2023-01-09,1506,Vehicle/Vehicle_1506/2023-01-09.png,2,0.7698084115982056
2023-01-10,1506,Vehicle/Vehicle_1506/2023-01-10.png,4,0.48142457008361816
2023-01-11,1506,Vehicle/Vehicle_1506/2023-01-11.png,1,0.44294115900993347
2023-01-12,1506,Vehicle/Vehicle_1506/2023-01-12.png,1,0.4372672438621521
2023-01-13,1506,Vehicle/Vehicle_1506/2023-01-13.png,1,0.9803058505058289
2023-01-14,1506,Vehicle/Vehicle_1506/2023-01-14.png,1,0.5899561643600464
2023-01-15,1506,Vehicle/Vehicle_1506/2023-01-15.png,3,0.10907794535160065
2023-01-16,1506,Vehicle/Vehicle_1506/2023-01-16.png,3,0.23616409301757812
2023-01-17,1506,Vehicle/Vehicle_1506/2023-01-17.png,1,0.5812868475914001
2023-01-18,1506,Vehicle/Vehicle_1506/2023-01-18.png,1,0.5824064612388611
2023-01-19,1506,Vehicle/Vehicle_1506/2023-01-19.png,1,1.0061086416244507
2023-01-20,1506,Vehicle/Vehicle_1506/2023-01-20.png,0,0.6286230683326721
2023-01-21,1506,Vehicle/Vehicle_1506/2023-01-21.png,2,0.7819374203681946
2023-01-22,1506,Vehicle/Vehicle_1506/2023-01-22.png,4,0.48142457008361816
2023-01-23,1506,Vehicle/Vehicle_1506/2023-01-23.png,3,0.07265195995569229
2023-01-24,1506,Vehicle/Vehicle_1506/2023-01-24.png,0,0.3392808139324188
2023-01-25,1506,Vehicle/Vehicle_1506/2023-01-25.png,1,0.9882659316062927
2023-01-26,1506,Vehicle/Vehicle_1506/2023-01-26.png,2,0.8005048036575317
2023-01-27,1506,Vehicle/Vehicle_1506/2023-01-27.png,3,0.061266910284757614
2023-01-28,1506,Vehicle/Vehicle_1506/2023-01-28.png,1,0.5498002767562866
2023-01-29,1506,Vehicle/Vehicle_1506/2023-01-29.png,0,0.32168182730674744
2023-01-30,1506,Vehicle/Vehicle_1506/2023-01-30.png,1,0.4724445044994354
2023-01-31,1506,Vehicle/Vehicle_1506/2023-01-31.png,3,0.06787111610174179
